m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
m,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,f,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,g,w,m
m,w,w,a,w,w,w,m,w,w,w,r,w,w,w,w,w,w,w,m,w,f,w,w,w,w,w,w,w,f,w,w,m,w,t,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,m
m,r,w,w,w,r,w,m,w,f,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,r,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,w,w,w,r,w,m,w,w,w,w,w,m,w,w,w,w,r,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,w,w,w,w,w,m,w,w,w,f,w,m,w,w,w,w,w,w,m,m,m,m,m,r,r,m
m,w,r,w,w,w,w,m,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,m,w,w,f,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,w,w,f,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,w,w,w,w,w,w,r,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,f,w,m,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,m,w,w,w,w,w,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,r,w,w,w,w,w,r,w,w,w,w,w,w,m,w,w,w,w,w,w,m
m,w,w,f,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,r,w,w,w,w,w,r,w,w,f,w,f,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,r,w,w,w,w,w,m,w,r,w,r,w,m,w,w,w,g,w,m,w,f,w,w,w,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,r,w,r,w,r,w,g,w,w,w,r,w,w,w,w,f,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,m,w,w,w,w,w,r,w,w,w,w,w,r,w,f,w,f,w,w,m,w,w,w,w,w,w,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,w,w,w,w,w,r,w,w,w,w,w,r,w,w,f,w,w,w,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,r,w,r,w,r,w,m,w,w,g,w,w,m,w,f,w,f,w,w,m,w,w,w,w,w,w,m
m,w,g,w,m,w,w,w,m,w,w,w,w,r,w,r,w,r,w,r,w,w,w,w,w,r,w,w,w,w,w,f,m,w,w,w,w,w,w,m
m,g,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,r,w,w,w,w,w,r,f,w,w,f,w,w,m,w,w,w,w,w,w,m
m,w,m,w,w,w,m,w,w,w,m,w,w,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,f,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,m,w,f,w,m,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,w,f,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,m,w,w,w,m,w,w,w,m,w,w,b,w,r,w,w,w,w,w,w,w,w,w,w,f,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,m,w,w,w,m,w,w,w,f,w,w,w,w,b,w,r,w,w,w,f,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,f,w,w,w,w,f,w,w,w,w,m,r,r,m,r,r,m,r,r,m
m,w,m,w,b,w,m,w,w,w,m,w,w,b,w,r,w,w,w,w,w,w,w,f,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,w,w,w,w,w,w,f,w,w,r,w,w,w,w,g,w,w,w,m
m,w,b,w,t,w,b,w,m,w,w,f,w,w,w,w,w,b,w,r,w,w,w,w,w,w,w,w,w,w,m,w,g,w,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,f,w,w,w,f,w,w,w,w,r,w,w,w,w,w,g,w,w,m
m,w,m,w,b,w,m,w,w,w,m,w,w,b,w,r,w,w,w,w,w,w,b,w,w,w,w,w,w,w,r,w,w,g,w,w,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,w,w,f,w,w,w,f,w,w,m,w,w,w,w,w,w,w,w,m
m,w,w,w,m,w,w,w,m,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,g,w,w,w,m
m,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,w,w,r,w,w,w,w,w,w,w,w,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
