w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,r,w,w,w,r,w,w,w,w,w,w,w,w,r,r,r,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,r
w,a,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,f,w,r
w,w,w,m,w,w,m,w,w,m,w,w,m,w,w,m,r,w,w,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,f,r
w,w,w,w,w,w,w,f,w,w,w,g,w,w,w,w,r,w,w,r
w,w,w,m,w,w,m,w,w,m,w,w,w,w,g,m,r,f,w,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,r
w,w,w,m,w,w,m,w,w,m,w,w,m,w,w,m,r,w,w,r
w,w,r,w,w,f,w,w,w,w,w,w,w,w,w,w,r,w,w,r
w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,w,r,w,f,r
w,w,w,m,w,w,m,w,w,m,w,g,w,w,w,m,r,w,w,r
w,w,w,r,w,w,w,w,w,w,w,w,w,w,w,w,r,w,w,r
r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,f,w,r
w,w,w,m,w,w,m,r,w,m,w,w,m,w,w,m,r,w,w,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
